decision_day,hold_days,symbol_count,coverage_top_count,mean_objective_percentile,min_objective_percentile,max_objective_percentile,std_objective_percentile,mean_asset_robust_score,min_asset_robust_score,mean_local_top_ratio,min_local_top_ratio,mean_local_stability,min_local_stability,mean_sharpe,min_sharpe,mean_cum_return,min_cum_return,mean_max_drawdown,worst_max_drawdown,universal_robust_score
25,20,4,0,0.7595982142857143,0.68125,0.8044642857142857,0.054915553406593105,0.5569774471107817,0.5155105898830663,0.0,0.0,0.8858916998396227,0.8452354481682423,0.4741488002047167,0.2283961353660001,1.1437487815997711,0.2713021447252612,-0.38064253465705544,-0.5123311491313531,0.6290437852813489
-8,7,4,2,0.7946428571428572,0.63125,0.9276785714285715,0.14583029637265382,0.6640333268119301,0.49726926229823587,0.2777777777777778,0.0,0.9168928245358406,0.9082213114911795,0.574264341332238,0.2648978749981124,1.0056807416424203,0.3254022688263289,-0.29333933568546994,-0.3868543030693938,0.6278719661238225
-2,4,4,0,0.7696428571428572,0.6571428571428571,0.8714285714285714,0.09056523656917113,0.5984680845683652,0.5147953561511852,0.1111111111111111,0.0,0.9015666133180161,0.8575546748172664,0.4814764161684221,0.2116374654209742,0.6541732092246522,0.1818634716821374,-0.22283354821024393,-0.2951384472485124,0.6261382075029963
15,17,4,0,0.7176339285714286,0.6794642857142857,0.7696428571428572,0.03767938246701023,0.544747779634882,0.5250024085395707,0.0,0.0,0.9296540767458383,0.9145263749261192,0.41875428907914813,0.2622121364927299,0.9005766659990412,0.3578573317110547,-0.3860311161725406,-0.5515386360159514,0.6221038328016866
-4,2,4,0,0.7752232142857143,0.6830357142857143,0.8580357142857142,0.07277516031128567,0.5519457625546018,0.5013483451326608,0.027777777777777776,0.0,0.7800041103920564,0.7444607739615233,0.5027854869589359,0.2291859301167401,0.5539269465569536,0.202000456672724,-0.23599782389413412,-0.317086092717521,0.6205348486769817
-16,17,4,0,0.7220982142857143,0.6732142857142858,0.7660714285714286,0.04558164700147798,0.5468304087550293,0.5162290478811622,0.0,0.0,0.928906508060861,0.8981095251200967,0.4353977970460501,0.3267947815584773,0.8718203823365889,0.5459713764530465,-0.4335289298230182,-0.643610206367097,0.6201673152763356
-14,17,4,0,0.7263392857142857,0.6660714285714285,0.8160714285714286,0.06389389522433876,0.550908432280185,0.5168342999133702,0.0,0.0,0.9386939471152108,0.9189929281382794,0.44922371449848264,0.253549415654243,0.8853868516947794,0.3359711685696886,-0.3932578995549441,-0.581697221496925,0.6181296628882579
-11,13,4,0,0.7354910714285714,0.6535714285714286,0.8178571428571428,0.06709461523630254,0.5634363015497525,0.5105642414673144,0.027777777777777776,0.0,0.9367871625106674,0.9086154964557325,0.462534746207671,0.2890829225818722,0.8512861784538402,0.4104281732540604,-0.34006214493161924,-0.4548617843639978,0.6167860392456137
-11,12,4,0,0.7526785714285714,0.6428571428571429,0.8357142857142857,0.08212344491119226,0.5649032391710128,0.5087902276412681,0.0,0.0,0.9428197672836354,0.8938004488182656,0.4825665204819092,0.370337324110059,0.8996023957611867,0.7318392729263796,-0.34008647465654174,-0.4922108779267112,0.6161176181128963
-9,6,4,0,0.7446428571428572,0.6660714285714285,0.85,0.07847667446683855,0.5578896360130693,0.5195635690529812,0.05555555555555555,0.0,0.8445077038748703,0.810806131064371,0.4530079869883855,0.4024641606848095,0.8100911545140712,0.41140569235389,-0.33873781288251853,-0.5650044635100895,0.6128758340570493
24,7,4,0,0.7517857142857143,0.6267857142857143,0.8866071428571428,0.14066963577322378,0.6421381670102173,0.49408770598796287,0.2777777777777778,0.0,0.9145598826701342,0.8856171013683858,0.4975128398749066,0.1909584927709904,0.8252390926209544,0.1797276068581652,-0.29086363670644183,-0.3882012961033192,0.6123704640269378
25,3,4,0,0.7575892857142857,0.6535714285714286,0.8660714285714286,0.08800721551664498,0.5585545332470266,0.5265835800881709,0.027777777777777776,0.0,0.8571327852827522,0.8219263993988987,0.4771025360363137,0.209838513644266,0.6456852868367039,0.1929308094419779,-0.23208366940753533,-0.3437428632356,0.6115216298208077
-18,19,4,0,0.7116071428571429,0.6616071428571428,0.7982142857142858,0.060701154042084066,0.5415047201159928,0.5209309495178892,0.0,0.0,0.9285057434371071,0.909959101983062,0.4072477682886856,0.2563353697375689,1.000661574438177,0.345017289001829,-0.39354541371946705,-0.5004286028781554,0.6105508098140441
-8,5,4,0,0.7243303571428572,0.6589285714285714,0.8214285714285714,0.07302303344914977,0.542077391927125,0.5081807154589975,0.0,0.0,0.899561066778482,0.8597370969472359,0.4310185821499505,0.3923595583118042,0.7113832862347227,0.3874489646467787,-0.3586569506514285,-0.542161741519092,0.6086194299791448
-11,20,4,0,0.7678571428571428,0.6178571428571429,0.8419642857142857,0.10206988319000744,0.5813003293257325,0.4797789621063274,0.041666666666666664,0.0,0.9243587894858052,0.8542519533887799,0.49663134693324734,0.1874087318539719,1.2420947008578136,0.1696594019468345,-0.4228582933972417,-0.6209487514261551,0.6085310828855824
28,17,4,0,0.7292410714285714,0.6285714285714286,0.8625,0.09896191364808564,0.6208649086538133,0.5366225721448334,0.24999999999999997,0.0,0.9062218646976377,0.8616842892955959,0.43945048522657726,0.1920511062051107,1.096004735041085,0.1851030904364452,-0.3823271922739111,-0.4870459733450101,0.6075945706887415
-9,8,4,0,0.7720982142857142,0.6080357142857142,0.8910714285714286,0.13575808934379904,0.6438308378163871,0.4806611511617965,0.2777777777777778,0.0,0.8722419867009831,0.8548259557706206,0.5249923741558684,0.2677145867072246,0.9328645440950831,0.3366093930613496,-0.2790765578346238,-0.4002219598579976,0.6064618546938908
-2,13,4,0,0.7379464285714286,0.6446428571428572,0.8955357142857143,0.1162144265664847,0.6039302936239662,0.49120736484978483,0.2222222222222222,0.0,0.8414520633579261,0.8154118242489241,0.4457485640012161,0.3064239898045201,1.0612129342414194,0.3995805566270107,-0.345892774995382,-0.4142827449602727,0.6054570577227391
-11,11,4,0,0.7345982142857143,0.6473214285714286,0.8589285714285714,0.09114835394959735,0.546452579984734,0.49697712000327776,0.0,0.0,0.895767364209384,0.8525471899496793,0.47067348939700754,0.2384394649213385,0.7940466899391514,0.2828100726215752,-0.3360449048236025,-0.4822017190174354,0.6050079130236888
-11,19,4,0,0.7073660714285714,0.6491071428571429,0.7982142857142858,0.06947620093059421,0.5465818175168073,0.4965751014099929,0.027777777777777776,0.0,0.9228272423459418,0.8601076499071072,0.4272164215460822,0.2090940444593974,0.8874902812950773,0.2213728332709079,-0.4545534261021169,-0.623019689429424,0.603806751769056
27,18,4,1,0.76875,0.6035714285714285,0.9383928571428571,0.1403443438972358,0.6088971976261184,0.4817223737008431,0.1388888888888889,0.0,0.9142776547972583,0.8907084574066277,0.48658731802063837,0.174959955279632,1.6706388211869105,0.1441550839746679,-0.4335929596773077,-0.5149349190237726,0.6023439821624914
-7,20,4,0,0.7060267857142857,0.6535714285714286,0.8330357142857143,0.0850244281374597,0.5561327512939954,0.5130018390382836,0.08333333333333333,0.0,0.8905967921842626,0.8366299131140721,0.43672296491082074,0.2192117746972233,0.8029017811898116,0.2484785886422524,-0.40642212188654553,-0.5740074046374404,0.6019124169559225
-19,19,4,0,0.7381696428571428,0.6276785714285714,0.7875,0.07441800477387045,0.550315031095761,0.504162887388705,0.0,0.0,0.9061510483359478,0.8801915844467102,0.43495353665824776,0.3234526375438665,1.1626805978744854,0.4999818772028199,-0.41083054934140734,-0.5707380019991843,0.6013343983062862
23,8,4,0,0.7658482142857143,0.6026785714285714,0.9,0.13831002705582732,0.6312203806244006,0.47517947622719064,0.25,0.0,0.866481367407717,0.8575575767306733,0.5281484776214528,0.2516560991125088,0.8963726211275136,0.2999543220427594,-0.2943321625052677,-0.4030864766309445,0.6000336732717063
15,19,4,0,0.7116071428571429,0.6348214285714285,0.7830357142857143,0.0760275415545573,0.5437139934222383,0.5080090504734467,0.0,0.0,0.939552109968334,0.9185127477907572,0.4060340230218149,0.212258936028286,1.0454116696065145,0.2303816253321113,-0.4169239656551322,-0.5340962439593274,0.5997399129975706
16,19,4,0,0.6756696428571428,0.6508928571428572,0.7232142857142857,0.03245037256214124,0.5259020109341539,0.5137473333767467,0.0,0.0,0.9403359475279122,0.9169509525980194,0.37817431605506147,0.2094831582518334,0.7969705509996258,0.223268077715024,-0.4400928014735692,-0.6151154094855984,0.5989484127081288
-10,9,4,0,0.7238839285714286,0.6330357142857143,0.8357142857142857,0.0846485550372714,0.5700842336722569,0.47874574872472375,0.1388888888888889,0.0,0.8323780135993799,0.8108076916763036,0.43115425123017026,0.2468844432689599,0.7898231854496445,0.298894384294289,-0.3366138154966859,-0.5002865204514957,0.5944708487641922
1,7,4,0,0.7169642857142857,0.6303571428571428,0.8017857142857143,0.08881722327150217,0.5402388164601062,0.4956900907621673,0.0,0.0,0.9087833680148163,0.884728027903482,0.4188421419340579,0.3125465730224353,0.626462255109121,0.2957593624140509,-0.26535081205586875,-0.4079764181218618,0.594416365514776
27,2,4,0,0.6950892857142857,0.6625,0.7464285714285714,0.037560184131241806,0.5235054477918475,0.49550963253947783,0.05555555555555555,0.0,0.7964706913401897,0.7177173328227315,0.39012444407221236,0.2477460044506835,0.46862096631819516,0.2426037139179917,-0.21147796421864073,-0.2599886118267004,0.5931891893182434
17,17,4,0,0.6823660714285714,0.6375,0.7214285714285714,0.03452156447954879,0.5255977071083546,0.5020209500834294,0.0,0.0,0.9220733569703443,0.8993757086192752,0.3832501720350077,0.1977931341431936,0.786722383514294,0.1960454084099652,-0.41076919612289153,-0.5209427409780438,0.5931863531724757
20,14,4,0,0.7040178571428571,0.625,0.7571428571428571,0.05983919423477113,0.5339036322651936,0.4840235955176062,0.0,0.0,0.9094735184688251,0.8576179775880309,0.41111061387573844,0.1908039448386388,0.8259453093128679,0.1820013998891863,-0.4100280250609357,-0.5403513353742138,0.5910534415488987
-12,12,4,0,0.7138392857142857,0.63125,0.8276785714285714,0.09177627568664769,0.5341674291167782,0.48739576055421296,0.0,0.0,0.8862389312981764,0.8358978241324491,0.44486658144527114,0.1927897777486702,0.7463748139311479,0.1872916128945208,-0.3350997431863413,-0.4156791707964368,0.5905312013572409
-26,3,4,0,0.7223214285714286,0.6357142857142857,0.8803571428571428,0.10876255889637335,0.5294428918218761,0.4972188075169681,0.0,0.0,0.8414108876808088,0.7783123191355352,0.43587799460704,0.3269181951250488,0.43856262616636166,0.1867693515625417,-0.1818551577675246,-0.2375354466089021,0.5875473380802964
-5,20,4,0,0.7145089285714286,0.6160714285714286,0.8473214285714286,0.09726373071230009,0.5385128759152086,0.4874475307980987,0.0,0.0,0.9062920581474712,0.880645113796945,0.4111440999257569,0.2289383285496426,1.1446185591827895,0.2719307344779704,-0.40180114908093356,-0.4935218308427144,0.5867355677022269
16,18,4,0,0.6881696428571429,0.6044642857142857,0.7553571428571428,0.06792123774317299,0.5353646458477999,0.4933048501797549,0.0,0.0,0.9563991220961423,0.9470108065419862,0.38748165472460633,0.17496821446686,0.8952947197680865,0.1407595762815576,-0.4249247580857939,-0.5325055249519453,0.582980610312467
-15,18,4,0,0.6631696428571429,0.6232142857142857,0.6830357142857143,0.027046105366137115,0.5173908834411568,0.4916217141768166,0.0,0.0,0.9290303100629265,0.9000728565983687,0.3673345724190547,0.1903521733598305,0.7326462506282201,0.177125886135222,-0.39833041772283945,-0.5778889688103785,0.5828851779858525
-13,16,4,0,0.6754464285714286,0.6241071428571429,0.7517857142857143,0.05473197292756967,0.520653404651588,0.48537269192534366,0.0,0.0,0.9146509518293686,0.8665956024838611,0.39028218543647475,0.2098152472998761,0.6981091539230636,0.225097771207172,-0.41446226962778354,-0.6171842387005828,0.5825943728736325
26,18,4,0,0.7316964285714286,0.55625,0.8491071428571428,0.126076360688631,0.631381840686694,0.4547794040698824,0.27777777777777773,0.0,0.9110014653382322,0.8832720203494118,0.44233982472910544,0.1345552343323765,1.236296395635092,0.0561390804831696,-0.4360491608798923,-0.56971802029986,0.5786238937108215
-6,3,4,0,0.7124999999999999,0.6241071428571429,0.825,0.08320674909668146,0.5243204138124367,0.48742978014343996,0.027777777777777776,0.0,0.7986854023955169,0.7452057238832683,0.4091734704657262,0.2475173735172485,0.6436690790143939,0.2684859810673645,-0.31869638710610043,-0.4814856683312668,0.5779637845446062
12,19,4,0,0.6611607142857143,0.6205357142857143,0.6839285714285714,0.02870597042594516,0.511161015407154,0.4911436106483975,0.0,0.0,0.902903291321484,0.8718261646786969,0.3690491633880626,0.1881517938213443,0.7413471099299697,0.1694261384343485,-0.4111738172042131,-0.5783913931119236,0.5775983486863413
-1,4,4,0,0.6674107142857143,0.6133928571428572,0.7419642857142857,0.0619126311390319,0.5389714223328416,0.4963387929765223,0.08333333333333333,0.0,0.9013303259499221,0.8561468254515584,0.37096821359857907,0.2451348590051416,0.37227773742701176,0.2032462912651433,-0.17352405652100308,-0.240734873820883,0.5769973042595867
-4,20,4,0,0.659375,0.6214285714285714,0.7205357142857143,0.04650005943233713,0.5123381689309996,0.48835081340546294,0.0,0.0,0.9132533446549983,0.8881826384558861,0.3685141077287529,0.189268976703008,0.6693828699544716,0.1765053679345287,-0.4218163850035339,-0.5991289841149392,0.5769412324333447
28,19,4,0,0.6776785714285715,0.6017857142857143,0.8321428571428572,0.10860607999667835,0.5617893883363494,0.4814161745827097,0.125,0.0,0.9272505131103181,0.9026165871992626,0.38088928519185306,0.1731456320582627,0.9798532062633731,0.1410004370637076,-0.43276065337178227,-0.5710094588113984,0.5762667801332451
25,4,4,0,0.7419642857142857,0.5669642857142857,0.8303571428571429,0.12220732425693977,0.5750931999018101,0.45615635589396525,0.08333333333333333,0.0,0.8955552852233358,0.863371065184112,0.4819935596463449,0.3138825948531274,0.6957384386991676,0.6165295165617439,-0.3260984216830833,-0.5216621983012606,0.5758755617961968
-3,20,4,0,0.6935267857142857,0.6071428571428571,0.7669642857142858,0.06921946621111019,0.5226751929845989,0.48452155426297705,0.0,0.0,0.8795590006372799,0.8374888260426449,0.39571965783563956,0.2756910366086874,0.7797058134574701,0.5039208238507751,-0.45606457314043536,-0.655850826856341,0.575674071676021
-16,15,4,0,0.6877232142857143,0.5982142857142857,0.7651785714285714,0.07596591371640772,0.5273995820561117,0.4784883877423389,0.0,0.0,0.9176898745662728,0.8969062244259804,0.3940620937755412,0.2919075150471231,0.7689876895171321,0.4328038282542787,-0.3874427209228516,-0.5789467190926798,0.5744988512505461
-15,17,4,0,0.6651785714285714,0.60625,0.7116071428571429,0.05206207048969023,0.5180891184747644,0.48479630547245933,0.0,0.0,0.9274991638023933,0.9083565273622966,0.37467144588942747,0.1976605357197605,0.7022712682220789,0.1955742135624831,-0.4096187628917082,-0.6175301525250231,0.5740517199596278
15,15,4,0,0.6470982142857142,0.6196428571428572,0.6991071428571428,0.035410726292532134,0.507109229051291,0.490645190284573,0.0,0.0,0.9178006095421689,0.8639402371371507,0.35339193510076816,0.1975018271849673,0.640614217555759,0.1969532674014231,-0.37112735066294084,-0.5372807473497156,0.5739370691112288
-19,18,4,0,0.6537946428571428,0.6205357142857143,0.7223214285714286,0.046789888717804075,0.5072942977662261,0.4834790419196481,0.0,0.0,0.9019848816882735,0.8660559238839545,0.35938413665670504,0.2799995175727089,0.6502556178873476,0.4122988216767853,-0.4375979099169309,-0.6263521294349931,0.5732765903905523
28,20,4,0,0.6979910714285714,0.5758928571428571,0.84375,0.115960054167006,0.573632654234785,0.47328915126419224,0.125,0.0,0.9356855926024967,0.920211898236418,0.39815170696238456,0.2883527912847862,0.9973931782057972,0.3901075067361652,-0.404582470808885,-0.5722167447872761,0.5728723626930525
-2,2,4,0,0.7296875,0.5866071428571429,0.8464285714285714,0.10908306520627259,0.5485924155271499,0.4704091876353383,0.05555555555555555,0.0,0.8354099943024162,0.7945738556228765,0.44614829952898744,0.1604822730123298,0.5622100460274742,0.1163587723733921,-0.1882900413536699,-0.2673479368806944,0.571986287381544
-11,18,4,0,0.6761160714285714,0.5919642857142857,0.7607142857142857,0.06889238116673807,0.5390486649303359,0.46999791103084243,0.05555555555555555,0.0,0.9216198127469176,0.870078840868498,0.39277659623272415,0.1672504894958484,0.7687386046264011,0.1203332469676468,-0.4375196617838664,-0.5762318746770786,0.5719447750404254
16,16,4,0,0.6629464285714286,0.59375,0.7107142857142857,0.04948985070829426,0.5210119614309905,0.4810563430792142,0.0,0.0,0.947693735726381,0.9209067153960708,0.367559287184945,0.2268160109624144,0.6716986955698766,0.2657194526092905,-0.40230090215252556,-0.575798159583303,0.5712087898593144
-2,3,4,0,0.7167410714285714,0.5723214285714285,0.8276785714285714,0.12887772501853212,0.5643480040045237,0.465519975637044,0.08333333333333333,0.0,0.90488734145119,0.8858556043482425,0.4503808231720428,0.148063526233942,0.5284188254545918,0.1046004140205363,-0.23547172865459623,-0.3425292089357591,0.5703670015296586
-18,20,4,0,0.6602678571428571,0.6008928571428571,0.7321428571428571,0.054712548928048284,0.5155151589675431,0.4799320331501364,0.0,0.0,0.9269061519805726,0.8974280228935391,0.37335785464085425,0.1731004084061366,0.6908156079471945,0.140048818819682,-0.44386804854706446,-0.6730617192542283,0.569970741293241
-17,16,4,0,0.6560267857142857,0.6107142857142858,0.7008928571428571,0.045639907638137064,0.5070473393587154,0.49068557359648024,0.0,0.0,0.8951697325078627,0.8300285137958459,0.3597876488001049,0.2512156684938508,0.6796964201021274,0.3296857679096252,-0.4020008715293048,-0.5696879535150771,0.5693024941050656
15,18,4,0,0.6716517857142857,0.5848214285714286,0.7410714285714286,0.06461298556723384,0.5256865170528526,0.47927816162907455,0.0,0.0,0.9493031209785485,0.9343372367168012,0.3783804585652833,0.1599484058742904,0.8068144679583705,0.1068814463200023,-0.39533250559875877,-0.560863827443491,0.5691635089562023
16,17,4,0,0.6767857142857143,0.5830357142857143,0.76875,0.08350959250778517,0.5287784506027717,0.48125863506259625,0.0,0.0,0.9519279672995725,0.9386917604285118,0.3983872553321426,0.1590251592135644,0.7621738832600201,0.1074250185760476,-0.40460745390540725,-0.5861013346680379,0.5685693193553087
-17,20,4,0,0.6642857142857143,0.5973214285714286,0.7508928571428571,0.06976865926995109,0.517678298284752,0.48667571681391264,0.0,0.0,0.9276772057094743,0.9096452883192996,0.36609645393119183,0.1880464398572481,0.8162944464495481,0.1709651499603768,-0.4601595752124925,-0.6877642191464537,0.5684425993866652
22,8,4,0,0.6752232142857143,0.5946428571428571,0.7294642857142857,0.05714460097785586,0.5425902973217881,0.46675703590994366,0.1111111111111111,0.0,0.8582267842279883,0.8471780366925755,0.3807474360405382,0.238410496430681,0.6091314758152577,0.2783226768932372,-0.32127903136583313,-0.4517683211739662,0.568159709351853
24,5,4,0,0.6970982142857143,0.5678571428571428,0.8133928571428571,0.10056012084276533,0.5719220580617366,0.4542220753876467,0.1388888888888889,0.0,0.908531421261064,0.8514675197953762,0.41368955970106613,0.314394680286639,0.5972985734903498,0.4291271619906067,-0.3254107105069285,-0.494694647539856,0.568002849465376
22,6,4,0,0.7109375,0.5982142857142857,0.86875,0.11470434627149675,0.5345185993236883,0.4935953234275885,0.05555555555555555,0.0,0.811915913285108,0.7786848871208463,0.4250264571435828,0.3244376770973556,0.7144440971265047,0.3436203982175474,-0.28604516362605015,-0.4265787022692696,0.5669190358856288
-26,18,4,0,0.6348214285714286,0.6116071428571429,0.6875,0.03543791879379167,0.497199248874159,0.48273719279799204,0.0,0.0,0.8989426729422234,0.8846681068471028,0.33919829771163446,0.231357803377892,0.6040524846698847,0.2798393395433289,-0.4742471088380921,-0.6993836831790581,0.5642785770316814
-12,10,4,0,0.7381696428571428,0.5625,0.8821428571428571,0.13208528145626577,0.5418255396223067,0.45834643575274764,0.0,0.0,0.8637035909686765,0.8092830762325014,0.45799801318633515,0.141681219164158,0.9981302704525521,0.0838216369681468,-0.329592561149086,-0.4497938095769573,0.5639780726088729
-10,8,4,0,0.6618303571428571,0.6017857142857143,0.6928571428571428,0.04272906830321982,0.5158785593093267,0.46298934240040623,0.05555555555555555,0.0,0.8414835703561572,0.8104824262877456,0.3686319978722705,0.2154023621603715,0.5699878623756776,0.2307930082538052,-0.31948663507462277,-0.4600646607144861,0.5634291091016927
-26,19,4,0,0.6546875,0.5973214285714286,0.7607142857142857,0.07255940783810412,0.50920301138359,0.4864283889940065,0.0,0.0,0.90929630691795,0.8718740878271751,0.35703024382096865,0.1905805713273123,0.7777436420951009,0.1754568697036991,-0.44435871457245846,-0.6064879938458254,0.5626545880440945
27,19,4,1,0.7296875,0.5491071428571429,0.925,0.16571482290296757,0.5706814696278295,0.4523436116599188,0.08333333333333333,0.0,0.9041885981391472,0.8889502011567367,0.4361044360630581,0.2079765880280846,1.6155089120833148,0.2192851423721007,-0.45099550598915833,-0.5323619917058171,0.5615143301106496
-5,19,4,0,0.7020089285714286,0.5696428571428571,0.8803571428571428,0.14959620927377015,0.5539970754665408,0.4592265442377099,0.08333333333333333,0.0,0.8899630559041323,0.8572061151960106,0.4084648744799012,0.1631015396258014,1.3332412858978118,0.1114786107130012,-0.4430109831499218,-0.5406519384187216,0.5604956209830173
-12,11,4,0,0.71875,0.5589285714285714,0.8008928571428572,0.11365852829604021,0.5335216390610669,0.45061750845361004,0.0,0.0,0.870733195305334,0.8211542561113632,0.44338311470034675,0.138029462399673,0.832853237806442,0.076783171714923,-0.3157009302112922,-0.3916649538815766,0.558994641131518
14,17,4,0,0.6685267857142857,0.5866071428571429,0.7375,0.06409269551358622,0.5085626610622396,0.46835055750732146,0.0,0.0,0.8714963410254833,0.8543043382799566,0.37921164954228487,0.298054373593997,0.6788143266486155,0.4609183690051801,-0.40422891309457,-0.559531110903356,0.5587993172819541
2,6,4,0,0.6924107142857143,0.5758928571428571,0.8633928571428572,0.12177493493700407,0.5293077316126229,0.4581116632595577,0.027777777777777776,0.0,0.8738452056821624,0.8508261734406458,0.41406141443700645,0.2447170897318051,0.5244668091796376,0.318049381751444,-0.24971699808631215,-0.3913611216270681,0.5580630082449806
-15,19,4,0,0.6542410714285715,0.5794642857142858,0.7026785714285714,0.0542534708049886,0.509527850706234,0.4688401996009278,0.0,0.0,0.9120365749597408,0.8955402837189245,0.36544832177994896,0.1570106894646669,0.7180881111606099,0.0967163850747476,-0.4290303559058665,-0.6366891600264777,0.5575534701642675
28,5,4,0,0.6080357142857142,0.53125,0.775,0.11448782352151635,0.5441639016963438,0.4927002951635853,0.20833333333333331,0.16666666666666666,0.888230222767433,0.8761371880931593,0.3185448920845876,0.1144981360125162,0.4179466972826201,0.0595131011621954,-0.2739683299907703,-0.3402960521778202,0.5568410870838052
-2,7,4,1,0.7200892857142858,0.54375,0.9223214285714286,0.1629939183895301,0.5844762778730687,0.44586414710395017,0.16666666666666666,0.0,0.8721581750796289,0.8605822145167802,0.4961558102340241,0.2242740367940775,0.549764292103583,0.3196186087227977,-0.25348282747683487,-0.3309130313962127,0.5561101887785417
-13,17,4,0,0.6466517857142857,0.5821428571428572,0.7366071428571429,0.06636988174790802,0.5075225989229996,0.46922441546648774,0.0,0.0,0.9209835303292832,0.8907649344752957,0.3654170795035766,0.1854929291489777,0.6179693111958304,0.167385493118779,-0.41223860143825475,-0.6150218948503154,0.5561098439823018
-14,18,4,0,0.6455357142857143,0.5767857142857142,0.7241071428571428,0.06857003346795099,0.5107073000808886,0.4716202112862851,0.0,0.0,0.9396972146901575,0.91613677071714,0.3604724585251359,0.1520439801844803,0.6474043178080437,0.0895588503531412,-0.4119093771575157,-0.6185519423640179,0.5558170274200683
14,19,4,0,0.6772321428571428,0.5607142857142857,0.7330357142857142,0.08029263283611453,0.5217604777473058,0.4688711210303793,0.0,0.0,0.9157220315936719,0.9022644745744459,0.38031785253968725,0.1408165252955724,0.8695621143256692,0.0597850102561052,-0.3970982258000677,-0.5120118402388076,0.5554007615378517
17,18,4,0,0.6292410714285714,0.5857142857142857,0.7008928571428571,0.04975158848692956,0.5000745752021797,0.4770771325954252,0.0,0.0,0.9272701974394696,0.9039818855601742,0.33927147798893253,0.1603238374242026,0.6514544544894152,0.1078129695861414,-0.40127574989968295,-0.5504588628535172,0.5543590293184382
20,19,4,0,0.6801339285714285,0.5571428571428572,0.7660714285714286,0.08793736356472308,0.5297587660754352,0.4477540208847316,0.027777777777777776,0.0,0.9067923422819377,0.8459129615665149,0.39740514838660596,0.1350621166086725,0.8217578567066708,0.0448620156930683,-0.46666513794170583,-0.6231294010541847,0.5542399377830367
-16,20,4,0,0.6859375,0.5642857142857143,0.8339285714285715,0.14030907445101087,0.5253406019138961,0.45939960090358745,0.0,0.0,0.9118592595694803,0.8862837188036515,0.385606579164419,0.1423903732643149,0.9836181641200791,0.0714178987280762,-0.397136734542406,-0.5384896527493938,0.5531547695132171
19,16,4,0,0.6683035714285714,0.5660714285714286,0.7089285714285715,0.06845173395139369,0.5122013060288348,0.45666868968788366,0.0,0.0,0.8902476015727455,0.8615815791375151,0.3738462924837909,0.1434698639925274,0.7195207209633887,0.0738179399795622,-0.3914123417099673,-0.5258285279796661,0.5525142469521748
21,7,4,0,0.6564732142857144,0.5883928571428572,0.7732142857142857,0.08255066664646334,0.49955870821499193,0.45529054671555597,0.0,0.0,0.8566105053606737,0.8054705907206369,0.3689819238284423,0.2771035409386321,0.531476919117283,0.4108825336583999,-0.3542231393410903,-0.5578564950382496,0.5518152365322413
28,3,4,0,0.6665178571428572,0.5553571428571429,0.7589285714285714,0.09082161114525773,0.5495474625696709,0.5015425179889434,0.125,0.0,0.8939426699912115,0.8693197328018598,0.38732184364024125,0.1948177683567053,0.3998390676725756,0.1592047287660718,-0.30766790479819006,-0.4730634154681356,0.5515165466986175
-14,20,4,0,0.6305803571428572,0.5794642857142858,0.75625,0.08469563039893771,0.5037460651125143,0.48168270742216107,0.0,0.0,0.9422794327054288,0.9004118458173125,0.35537577460814407,0.1769887873321651,0.5563376616981551,0.147861321220051,-0.4427361803228367,-0.6702833775342701,0.5507510935689549
-18,18,4,0,0.6147321428571428,0.58125,0.6473214285714286,0.027066975698614465,0.4926833809172749,0.4814667976961554,0.0,0.0,0.9265865474435175,0.8904753817317644,0.3234985009457426,0.1841863720675468,0.578886242260485,0.1648804669273962,-0.3900694441296229,-0.5063548259437494,0.5500375000263673
19,17,4,0,0.6660714285714286,0.5598214285714286,0.7357142857142858,0.07647709296449053,0.5132938427644453,0.4559806457600659,0.0,0.0,0.901290642393655,0.871100369294872,0.3680369472888912,0.138294287803922,0.7632418084709577,0.0616648096196046,-0.3676909198634944,-0.4960379793964891,0.5499218599290119
9,20,4,0,0.6879464285714285,0.5589285714285714,0.8392857142857143,0.14375739407188814,0.522518940408957,0.4716378667076697,0.0,0.0,0.8927286306162134,0.7918068073386607,0.42686301627893913,0.2323740068792776,0.7231974159573331,0.4273546568473596,-0.478575828166654,-0.7019952894456879,0.5488330004300618
-19,17,4,0,0.6359375,0.5705357142857143,0.6973214285714285,0.05999829486664408,0.5021761421820932,0.47029257411418407,0.0,0.0,0.9210369609104654,0.8757438199000914,0.3469762463063375,0.2247939535748017,0.5515669265073331,0.2620816646759187,-0.4558392961549942,-0.6779702066031219,0.5486289486459818
1,2,4,0,0.6825892857142857,0.5785714285714286,0.8,0.09138455739309552,0.5108071694843785,0.4475421946011262,0.041666666666666664,0.0,0.7850626331361782,0.7438433470172072,0.39126662954742425,0.155219085033098,0.36278940702649315,0.0984687752739479,-0.20900988029039805,-0.2765484180648114,0.5480647758541078
19,14,4,0,0.671875,0.5616071428571429,0.7258928571428571,0.07607471209099571,0.5085683862761985,0.4507843137311624,0.0,0.0,0.8631544313809927,0.8050810575728823,0.3767502501757253,0.141196994293077,0.7353163867290401,0.0770337754838825,-0.3736228777674729,-0.4748233529012889,0.5476048370132867
