symbol,start,end,decision_day,hold_days,cumulative_return,annualized_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sharpe_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction
510300,20120528,20260618,-25,10,0.08932433584604249,0.0063334485536870044,0.14567390837969701,-0.42150363328621865,2311.0,0.11619281503914435,20.69774299757546,0.030599706230910812,0.5185185185185185,1.0168208492211543,0.045001987213837025
510300,20120528,20260618,-25,11,-0.13258008588102932,-0.010440717014275958,0.15507104797950927,-0.5241898050692754,3984.0,0.010048843282380768,30.11729451057971,-0.034666849011315753,0.5125,0.9612242770532317,0.005334282656176748
510300,20120528,20260618,-25,12,-0.3297986773036671,-0.029098160799406747,0.16389845376220735,-0.6223949949051881,3984.0,-0.0979098132050364,38.22280781986664,-0.07612774272507192,0.453416149068323,1.0429375732357862,-0.07066493206087882
510300,20120528,20260618,-25,13,-0.43705730030503287,-0.04151299263089203,0.171946774834106,-0.6606426392781672,3984.0,-0.16012101400659198,42.23525346183997,-0.09828991003546242,0.4691358024691358,0.9431958909961236,-0.09369976816742676
510300,20120528,20260618,-25,15,-0.013594827402170107,-0.001009562369053807,0.18449956335379414,-0.5938802297845023,4041.0,0.08703741275165769,37.02798202603402,-0.002726484981936076,0.4873417721518987,1.1579400055535496,0.04460879342298202
510300,20120528,20260618,-25,14,-0.4285341174109023,-0.04044956645695774,0.17736569981180328,-0.7131893981357804,4041.0,-0.14356480240606442,48.522615242940425,-0.08336229664134347,0.45962732919254656,1.0464988564134758,-0.05673508008843409
510300,20120528,20260618,-25,16,-0.11343368309534108,-0.008845169297061584,0.1931121184171818,-0.6282075674681891,4041.0,0.050943264977252836,41.60063704509736,-0.021262100595894572,0.5211267605633803,0.9912778085784713,0.03803994545214362
510300,20120528,20260618,-25,17,0.28967247122317374,0.018949143116085976,0.19834030206223646,-0.5187565990152903,4025.0,0.19413109291182418,33.197221686268655,0.057080509011161906,0.5223880597014925,0.9518375808017674,0.02060923741944143
510300,20120528,20260618,-25,18,0.2943799337073365,0.019223134402495123,0.20201407742980504,-0.5624397735551288,4041.0,0.19558901412917332,37.45885953791769,0.051317991630355234,0.5454545454545454,0.9233780013100323,0.05319086373311255
510300,20120528,20260618,-24,1,0.18763966016478206,0.012770726376943431,0.049242115940354804,-0.13375418701984143,3629.0,0.2817194138341657,7.608474364065101,0.16784871402418988,0.4939759036144578,1.2941787161426972,0.10297573487906997
510300,20120528,20260618,-25,19,0.7016964589876189,0.04000942051005363,0.20785015693958372,-0.45421135773702714,4025.0,0.2929426519421154,28.27539577714331,0.14149906450609484,0.5303030303030303,1.1298463409352217,0.11458546528601954
510300,20120528,20260618,-25,20,0.6165741081151523,0.0360786093235399,0.20111863639479924,-0.4528003009119327,4025.0,0.2770517693414119,28.550471743274507,0.1263678220379625,0.5196850393700787,1.1380810214858508,0.09764570160585362
510300,20120528,20260618,-24,2,0.291295737213805,0.019043727531677712,0.06573576602911131,-0.18908244520372874,3628.0,0.3193574074090225,9.780292900419116,0.1947153088928618,0.5426829268292683,1.1114387314262846,0.13121888455690045
510300,20120528,20260618,-24,3,0.07392467103565337,0.0052767144941807675,0.08286015213767174,-0.33432981404542594,3142.0,0.10463336132243456,18.966697604780137,0.027820944922171843,0.5398773006134969,1.0598067469183121,0.10572012929482022
510300,20120528,20260618,-24,4,0.091846876507653,0.0065052265023424205,0.10433707568175102,-0.40933242979010653,3597.0,0.11401380158392822,21.64354991546361,0.03005619007857232,0.5061728395061729,1.0152517570366677,0.01976426442011009
510300,20120528,20260618,-24,5,-0.040862506706950796,-0.0030739341052352653,0.11242645442885622,-0.42425203529622124,3996.0,0.028646648518533276,22.50007250920252,-0.01366188532938295,0.5123456790123457,0.9052526285508847,-0.026348499394276748
510300,20120528,20260618,-24,7,-0.11490652044186367,-0.008966768085149845,0.122740293096999,-0.41513506625153784,2316.0,-0.01187134869520345,20.383646890129697,-0.043990008919806166,0.4906832298136646,1.080685268485784,0.019392665355456307
510300,20120528,20260618,-24,9,-0.132687767600015,-0.010449782461005142,0.14951090690398214,-0.4672794466205623,4025.0,0.004832271522643835,28.583846928609063,-0.03655834880135095,0.546583850931677,0.931448537485738,0.05979780659236161
510300,20120528,20260618,-24,6,-0.16055532798026728,-0.012831665004754633,0.11634365528172266,-0.4578438238879736,3142.0,-0.05271623822189543,26.900676359952193,-0.04770015754643813,0.515527950310559,0.9856129244737053,0.023984020985425625
510300,20120528,20260618,-24,8,0.06833178158334774,0.004889450118387817,0.12798702088574598,-0.3060230152346284,2316.0,0.10220901645318078,14.530504965805745,0.0336495540237179,0.5246913580246914,0.9593539551309089,0.02924477187865282
510300,20120528,20260618,-24,10,-0.08026884209765817,-0.006155447284015403,0.14846274989206046,-0.48864868872572187,3963.0,0.03296805600511828,26.271268108379626,-0.023430339405854674,0.5125,0.9548919377700473,0.0019710273306364767
510300,20120528,20260618,-24,11,-0.23440953950607946,-0.019517470170909657,0.1563410115116816,-0.6002593165481591,3984.0,-0.047424540395437725,34.47759574828213,-0.05660913920275932,0.4906832298136646,0.9827833283487282,-0.027555893190272795
510300,20120528,20260618,-24,12,-0.3681376828183641,-0.03330935993828121,0.16492082009304143,-0.622718198535509,3984.0,-0.12241132101075165,36.27742744039551,-0.09181841792119662,0.44785276073619634,1.022882576654267,-0.09194257048336024
510300,20120528,20260618,-24,13,-0.2624838377063827,-0.022216768075456805,0.17330812615124114,-0.6443560077392106,4041.0,-0.04242271088308142,42.69474904375452,-0.052036300887232226,0.47530864197530864,1.0127235135376407,-0.04279067240897194
510300,20120528,20260618,-24,14,-0.062192947518812214,-0.004727060091776258,0.17816475499789478,-0.6463041786188841,4041.0,0.06292631472272663,40.48864541411231,-0.01167502652516165,0.49056603773584906,1.1289951778863285,0.03933828030831232
510300,20120528,20260618,-24,15,0.18934165499833955,0.012877756607083013,0.18648496205810608,-0.5351559470341996,4041.0,0.16226982573753604,31.3567154150438,0.04106857633725482,0.5170068027210885,1.0218301628841602,0.04433216967283099
510300,20120528,20260618,-24,16,0.1644184350288873,0.011296087104850416,0.1923835073778204,-0.585374518622813,4025.0,0.15501891709093732,38.787333303896396,0.029123134133368388,0.5328467153284672,1.0577790825419775,0.09121075146642504
510300,20120528,20260618,-24,19,0.977997192931938,0.05162066691866429,0.20567313832125697,-0.4718394824289154,4025.0,0.3479136116670388,29.866147132947095,0.1728400609856988,0.5259259259259259,1.0430202500767052,0.07140543695247598
510300,20120528,20260618,-24,18,0.6915806046110364,0.03955194684302943,0.20238815796332743,-0.4822662517116143,4025.0,0.29326271487324057,30.33552276387035,0.13038162272956066,0.5227272727272727,1.1421675696555647,0.10486150595834315
510300,20120528,20260618,-24,17,0.2664396770992006,0.017583193824172616,0.1975737445464441,-0.5942107876094156,4041.0,0.1874678768383395,40.549907234974256,0.04336185955317581,0.5307692307692308,0.9842330882005301,0.054021624073074925
510300,20120528,20260618,-24,20,1.0511976338952378,0.05444440607174328,0.19881733887834915,-0.47521770602735425,4025.0,0.366314759110829,27.194036193967143,0.20020715455185537,0.5217391304347826,1.2976256346498969,0.15317299179322164
510300,20120528,20260618,-23,1,-0.08496249669423162,-0.006530599114854874,0.04188848968812969,-0.17271466915820655,4088.0,-0.13541189604767348,10.687593465015494,-0.06110448658280254,0.4759036144578313,1.0250712208906738,-0.035374406874956466
510300,20120528,20260618,-23,2,-0.15121856002868117,-0.01202558401728171,0.06417742634839325,-0.2877409938329857,3080.0,-0.1562762422278348,16.113383870162988,-0.07463102793417203,0.48484848484848486,1.05826917408388,-0.0019383627392002278
510300,20120528,20260618,-23,5,-0.23553406213608896,-0.019623815145913603,0.11484528636955048,-0.48803794060804695,5089.0,-0.11488433424938171,27.737583731770485,-0.07074810601990751,0.4968944099378882,0.8891366584209314,-0.06894165732718865
510300,20120528,20260618,-23,6,-0.2868121510981736,-0.024634003470104138,0.11177759136245008,-0.4024771299967269,5089.0,-0.16682677501622442,23.423125693583927,-0.10516958237069059,0.5214723926380368,0.8428162257439976,-0.04629978917958544
510300,20120528,20260618,-23,3,-0.2816728281067785,-0.0241170703376673,0.07917499733418011,-0.4156403292357139,4084.0,-0.26852937997493426,24.614921810229816,-0.0979774403656419,0.5214723926380368,0.8214549409803817,-0.061064254826588504
510300,20120528,20260618,-23,4,-0.14133380905189663,-0.011181094498538768,0.099434370911066,-0.4463732929611366,4084.0,-0.06335936661448596,22.79041887035543,-0.04906050460126709,0.48466257668711654,0.927938320047651,-0.07069483466153881
510300,20120528,20260618,-23,8,-0.18020208028536533,-0.014555329733557887,0.12529937335530433,-0.3543449831797393,4025.0,-0.053991543793011965,19.25781310568309,-0.07558142585391757,0.5521472392638037,0.7580254152945319,-0.03866772775439631
510300,20120528,20260618,-23,7,-0.19709206428679416,-0.016067997859479988,0.11659428963151267,-0.3298312876076772,4025.0,-0.08024417252335932,17.916733102946868,-0.08968151597255858,0.49079754601226994,0.9350924466793306,-0.053750167741587196
510300,20120528,20260618,-23,9,-0.4516443032335886,-0.04336808598913189,0.1512218290040536,-0.5953040471800759,4025.0,-0.21706484256676858,36.82624030620175,-0.11776408785837543,0.475,0.9623137171584969,-0.07056013349805601
510300,20120528,20260618,-23,10,-0.5302026850535745,-0.05422116471993166,0.14899404783416056,-0.6783593607157201,4025.0,-0.29881255926797673,43.704007569849814,-0.12406451429716789,0.46296296296296297,0.8972138755214946,-0.13559781690113665
510300,20120528,20260618,-23,11,-0.5740739128425987,-0.061038473657373915,0.15524324050195398,-0.6901702642875853,4025.0,-0.3270952406925803,44.67344897920983,-0.13663255256109744,0.43636363636363634,0.9817298291101427,-0.13776210263652594
510300,20120528,20260618,-23,12,-0.5065210679809123,-0.05078269101169597,0.16405084575255366,-0.6752671265012905,4041.0,-0.23483664045599412,47.45986384718928,-0.10700134154452168,0.4329268292682927,1.0052972238116127,-0.13115825651522667
510300,20120528,20260618,-23,15,0.08659786573203143,0.006147368772639439,0.18566844527035004,-0.5350829236717201,4025.0,0.12641539762738827,36.26730838038212,0.016950165444217808,0.5069444444444444,1.0375902128692616,0.03175149308448244
510300,20120528,20260618,-23,13,-0.387414834726737,-0.03551701898469484,0.17148411183304196,-0.6384443930375218,4041.0,-0.12437652235508898,44.574924837155905,-0.07967936931906892,0.46296296296296297,0.9682566964837034,-0.091680282973086
510300,20120528,20260618,-23,14,-0.280091094817704,-0.023958662725802826,0.1777046959197702,-0.6686971421207657,4041.0,-0.046967210329706625,45.81538732970011,-0.052293921588809696,0.477124183006536,1.1020534433359241,0.0026682297537473643
510300,20120528,20260618,-23,16,0.15019468262301183,0.010379312720280032,0.1943371328612541,-0.551922056470484,4041.0,0.15092355258764023,39.08353641465694,0.02655673890448569,0.46511627906976744,1.0957992094145,-0.02300573848126558
510300,20120528,20260618,-23,17,0.28920240560592947,0.01892173275763498,0.19671233838566365,-0.494025597588607,4025.0,0.194189275393135,32.99714248209606,0.05734354957524499,0.44696969696969696,1.3069296583233474,0.023817387655833522
510300,20120528,20260618,-23,19,0.44583136271843626,0.027579463052590514,0.2047094156171538,-0.524251700501593,4025.0,0.23575084833575738,35.11262314080959,0.0785457211271018,0.4827586206896552,1.1849506255650541,0.046249817579235575
510300,20120528,20260618,-23,18,0.3062333185186705,0.0199089775441883,0.19996500911433776,-0.5417287632401855,4025.0,0.19915204141111642,36.39918203393684,0.05469622236462932,0.48120300751879697,1.2091522559928485,0.05214455775788329
510300,20120528,20260618,-22,1,-0.032370932557499676,-0.0024252907933451917,0.04480989861189403,-0.1552982253340992,4906.0,-0.031721078286689096,10.38621597926186,-0.0233510529550682,0.46987951807228917,1.2314656101691137,0.03940019526366373
510300,20120528,20260618,-23,20,0.7664189999672257,0.04287813826692122,0.1926293325572538,-0.3941980729782114,3984.0,0.3146216056456642,21.79518310560603,0.19673217728504588,0.4928571428571429,1.3782038317291427,0.12488337477773048
510300,20120528,20260618,-22,2,-0.24936040367339807,-0.02094333704889073,0.06514348660878376,-0.3202604631110185,2708.0,-0.29205080115963444,17.50256659754988,-0.11965866224341357,0.5060975609756098,0.9073812366567542,-0.03821878486836383
